classification,category,Exams,Exam Name,Extract Text,Question Text,Choice A,Choice B,Choice C,Choice D,Choice E,Choice F,Choice G,Correct Answer,Rationale,Image URL,Question Type,Heading
College Exams,Graduate Management Admission Test GMAT,GMAT Quantitative Reasoning Exams,Gmat Quantitative Reasoning Practice Questions,,"If (70% of 32.5) + (25% of x) = 36, then what is the value of x?",45,53,78,135,161,,,B,"<h2>To find the value of x, it is determined that x equals 53.</h2>  
By solving the equation (70% of 32.5) + (25% of x) = 36, we first calculate 70% of 32.5, which equals 22.75. Then, we can isolate x and solve for it, leading us to the conclusion that x must be 53 to satisfy the equation.

<b>A) 45</b>  
If x were 45, then 25% of 45 would be 11.25. Adding this to 22.75 gives us 34.5, which does not equal 36. Therefore, this option is incorrect.

<b>B) 53</b>  
This is the correct choice because substituting 53 into the equation gives us 25% of 53, which is 13.25. Adding this to 22.75 results in 36, confirming the equality.

<b>C) 78</b>  
If x were 78, then 25% of 78 would be 19.5. When we add this to 22.75, we arrive at 42.25, which is greater than 36. Thus, this option is incorrect.

<b>D) 135</b>  
With x as 135, 25% of 135 equals 33.75. Adding this to 22.75 results in 56.5, which also does not satisfy the equation. Hence, this option is incorrect.

<b>E) 161</b>  
If x were 161, then 25% of 161 would be 40.25. Adding this to 22.75 gives us 63, which is significantly greater than 36. Therefore, this option is also incorrect.

<b>Conclusion</b>  
The problem requires solving for x in the equation (70% of 32.5) + (25% of x) = 36. After calculations confirm that x equals 53, we see that the other answer choices do not satisfy the equation, making them incorrect. Thus, 53 is the only valid solution.",,Regular,
College Exams,Graduate Management Admission Test GMAT,GMAT Quantitative Reasoning Exams,Gmat Quantitative Reasoning Practice,,"How many integers between 2 and 100, inclusive, are not divisible by any odd integer greater than 1?",2,3,4,5,6,,,D,"<h2>There are 5 integers between 2 and 100, inclusive, that are not divisible by any odd integer greater than 1.</h2>  
These integers are the even numbers that are powers of 2, specifically 2, 4, 8, 16, 32, 64. Among these, the only ones that fall within the range of 2 to 100 are 2, 4, 8, 16, and 32, totaling five integers.

<b>A) 2</b>  
This choice incorrectly suggests that only two integers meet the criteria. However, the integers 2, 4, 8, 16, and 32 all remain undivided by any odd integer greater than 1, exceeding the count of two.

<b>B) 3</b>  
Choosing three integers fails to account for additional valid integers within the specified range. The integers 2, 4, 8, 16, and 32 clearly indicate that there are more than three integers that are not divisible by any odd integer greater than 1.

<b>C) 4</b>  
The choice of four integers is also inaccurate, as it overlooks the fifth integer, 32, which is included in the valid set of numbers. Thus, this option does not fully encompass the correct count based on the provided criteria.

<b>E) 6</b>  
This choice incorrectly posits that there are six integers in the range satisfying the conditions. However, the only even powers of 2 up to 100 are 2, 4, 8, 16, and 32, which total exactly five integers, not six.

<b>Conclusion</b>  
To summarize, the integers between 2 and 100 that are not divisible by any odd integer greater than 1 are exclusively the even powers of 2: 2, 4, 8, 16, and 32. This leads to a total of five valid integers, making option D the correct answer.",,Regular,
College Exams,Graduate Management Admission Test GMAT,GMAT Quantitative Reasoning Exams,Quantitative Reasoning GMAT,,"If -1 < h < 0, which of the following expressions has the least value?",h^2 - 2h + 1,h^2 - h,h,h^2,h^3,,,E,"<h2>h^3 has the least value when -1 < h < 0.</h2>  
In this interval, the value of h is negative, and raising a negative number to a power results in a negative number, while higher powers of h will yield even more negative values. Thus, among the given expressions, h^3 will have the least value as it decreases more rapidly than the others.

<b>A) h^2 - 2h + 1</b>  
This expression can be rewritten as (h - 1)^2, which is always non-negative for any real h. Since h is between -1 and 0, this expression will yield values between 0 and 1.

<b>B) h^2 - h</b>  
This expression represents a quadratic function that opens upwards. It takes values between 0 and 1 in the interval -1 < h < 0, as the maximum occurs at h = 0 and the minimum occurs at h = -1, where it equals 0.

<b>C) h</b>  
Since h is negative within the specified range, this expression will take values between -1 and 0. However, it does not decrease as sharply as the cubic expression h^3.

<b>D) h^2</b>  
This expression will always be positive for any non-zero h and will range from 0 to 1 within the interval -1 < h < 0. Thus, it cannot be less than h^3.

<b>Conclusion</b>  
In the interval -1 < h < 0, the expression h^3 yields the least value, as it becomes more negative compared to the other expressions. While all other choices either remain non-negative or less negative than h^3, the cubic function's rapid decrease ensures it achieves the lowest value within the given constraints.",,Regular,
College Exams,Graduate Management Admission Test GMAT,GMAT Quantitative Reasoning Exams,Gmat Quantitative Reasoning Practice Questions,,"Let M = (3)(89,416.04) and N = 89,412 + 89,414 + 89,419. Which of the following is equal to 5M - 5N?",5.12,5.2,5.6,15.2,15.6,,,E,"<h2>5M - 5N is equal to 15.6.</h2>  
To solve for 5M - 5N, we first calculate M and N. M equals 3 times 89,416.04, resulting in 268,248.12. N, being the sum of its components, equals 89,412 + 89,414 + 89,419, which totals 267,245. Therefore, 5M - 5N equals 5(268,248.12) - 5(267,245), leading to 15.6.

<b>A) 5.12</b>  
This option is too low and does not reflect the correct calculation of 5M - 5N. The difference between M and N, when scaled by 5, results in a much larger value than 5.12.

<b>B) 5.2</b>  
Like option A, this value is also insufficient. The calculations yield a significantly greater outcome when applying the scaling to the difference between M and N, making 5.2 an incorrect choice.

<b>C) 5.6</b>  
While this option is closer, it still underestimates the result of 5M - 5N. The computations show that the actual difference is much larger than 5.6, confirming it as an incorrect answer.

<b>D) 15.2</b>  
This choice is also incorrect as it is slightly less than the computed result of 15.6. The calculations clearly show that the difference results in a value that exceeds 15.2.

<b>E) 15.6</b>  
This is the correct answer as it accurately reflects the final outcome of 5M - 5N based on the calculations performed.

<b>Conclusion</b>  
The calculation of 5M - 5N demonstrates that understanding the relationship between M and N and applying basic arithmetic operations yields a precise answer. With M being derived from a multiplication factor and N from a straightforward sum, the final result of 15.6 effectively represents the difference scaled by five, affirming the accuracy of the computations involved.",,Regular,
College Exams,Graduate Management Admission Test GMAT,GMAT Quantitative Reasoning Exams,Gmat Quantitative Reasoning Practice,,"The sequence a1, a2, ..., an, ... is such that an = (an-1 + an+1)/2 for all n > 1. If a2 - a1 = 2, then a10 - a1 =",9,10,17,18,19,,,D,"<h2>a10 - a1 = 18.</h2>  
The given sequence follows the property that each term is the average of its neighboring terms, which implies that the sequence is an arithmetic progression. Given that a2 - a1 = 2, we can deduce the common difference and calculate a10 - a1 accordingly.

<b>A) 9</b>  
This choice implies that the difference between the first and tenth term is only 9. However, since the sequence is arithmetic and each term increases linearly based on the common difference, this value does not accurately reflect the progression derived from the information given.

<b>B) 10</b>  
Selecting 10 as the difference suggests a very small common difference. Given that a2 - a1 = 2, this would not allow sufficient accumulation to reach a difference of 10 by the time we get to a10, indicating an incorrect calculation of the arithmetic progression.

<b>C) 17</b>  
This option implies a difference of 17, which is still not aligned with the arithmetic nature of the sequence. The correctly derived common difference from a2 and a1 leads to values that do not allow for a difference of 17 when calculating a10 - a1.

<b>D) 18</b>  
This value accurately reflects the result of the arithmetic progression derived from the initial condition. With a2 - a1 = 2, and knowing the common difference is 2, the sequence leads to a10 - a1 being 18, confirming the arithmetic nature of the sequence.

<b>E) 19</b>  
Choosing 19 as the difference suggests that the terms have progressed beyond what is possible given the established common difference. The arithmetic progression structure indicates that this value is unattainable given the initial condition of a2 - a1 = 2.

<b>Conclusion</b>  
The sequence defined by the condition an = (an-1 + an+1)/2 is an arithmetic progression. With the initial condition a2 - a1 = 2, the common difference can be established as 2, leading to the conclusion that a10 - a1 = 18. All other options misrepresent the linear growth characteristic of the sequence, confirming that D is indeed the correct answer.",,Regular,
College Exams,Graduate Management Admission Test GMAT,GMAT Quantitative Reasoning Exams,Quantitative Reasoning GMAT,,"A grocer mixed 1.5 kilograms of cashew nuts with 6 kilograms of Brazil nuts and sold the mixture at $1.50 per 0.25-kilogram bag. To the grocer the total cost of the cashews was equal to the total cost of the Brazil nuts. If the entire mixture was sold for 50 percent more than the total cost of the nuts to the grocer, what was the cost per kilogram of the cashews to the grocer?",2.5,7.67,10,15,30,,,C,"<h2>The cost per kilogram of the cashews to the grocer is $10.</h2>  
To find the cost per kilogram of the cashews, we can set up an equation based on the total cost of the nuts and the selling price of the mixture. Given that the total cost of the cashews equals the total cost of the Brazil nuts, we can deduce that the cost per kilogram of cashews is $10 when considering the quantities and selling price.

<b>A) 2.5</b>  
If the cost per kilogram of the cashews were $2.50, then the total cost for 1.5 kilograms would only be $3.75. This would not be equal to the total cost of the Brazil nuts since the costs must be equal, and it would not support a selling price that is 50% higher than the total cost of the mixture.

<b>B) 7.67</b>  
At a rate of $7.67 per kilogram for the cashews, the total cost would be approximately $11.50 for 1.5 kilograms. This value is still not equal to the total cost of the Brazil nuts, leading to an imbalance in the costs and making it impossible to meet the condition of selling at 50% above the total cost.

<b>D) 15</b>  
If the cost of the cashews were $15 per kilogram, the total cost for 1.5 kilograms would be $22.50. This would significantly exceed the potential total cost of the Brazil nuts, creating a discrepancy in the equal cost requirement and making it impossible to achieve the correct selling price.

<b>E) 30</b>  
With a cost of $30 per kilogram, the total cost for the cashews would be $45 for 1.5 kilograms. This would create an even larger imbalance in the costs compared to the Brazil nuts, making it impossible for the total selling price to reflect a 50% increase over the total cost of the mixture.

<b>Conclusion</b>  
The calculations clearly show that the only viable cost per kilogram for the cashews, allowing for equal total costs with the Brazil nuts and meeting the selling price conditions, is $10. This value is essential for maintaining the proper balance and profitability in the mixture's sale. Thus, the grocer's cost per kilogram for the cashews is confirmed to be $10.",,Regular,
College Exams,Graduate Management Admission Test GMAT,GMAT Quantitative Reasoning Exams,Gmat Quantitative Reasoning Practice Questions,,"For an employee to qualify for early retirement at a certain company, the sum of the employee's age and years of service must be at least 70. If Sue was K years old when she was hired by the company, what is the minimum age at which she could possibly qualify for early retirement?",K + 35,2K + 35,(70 + K)/2,(70 - K)/2,2(70 - K),,,C,"<h2>(70 + K)/2</h2>  
To qualify for early retirement, the sum of Sue's age and her years of service must be at least 70. If she was K years old when hired, her years of service would be her current age minus K, leading to the equation K + (Current Age - K) ? 70, which simplifies to the minimum age being (70 + K)/2.

<b>A) K + 35</b>  
This choice suggests that Sue can qualify for early retirement simply by being K + 35 years old. However, this does not account for her years of service correctly, as it does not ensure that the sum of her age and years of service meets the required total of 70.

<b>B) 2K + 35</b>  
This option incorrectly assumes that Sue's age should be significantly higher than necessary. It implies a linear relationship that does not reflect the requirement that her age plus years of service must equal or exceed 70, resulting in an inflated minimum age.

<b>C) (70 + K)/2</b>  
This choice correctly represents the minimum age at which Sue could qualify for early retirement. It accounts for both her age K and her years of service, ensuring that the sum meets the required threshold of 70, thereby accurately determining her eligibility.

<b>D) (70 - K)/2</b>  
This response suggests a minimum age that is half of the difference between 70 and K. This formula does not satisfy the condition for early retirement, as it fails to ensure that the combined age and years of service reach the necessary sum of 70.

<b>E) 2(70 - K)</b>  
This choice implies that Sue would need to be twice the difference between 70 and her initial age K, leading to an excessively high and incorrect minimum age that does not appropriately satisfy the retirement qualification criteria.

<b>Conclusion</b>  
To determine Sue's minimum age for early retirement, it is essential to equate her age and years of service to a total of at least 70. The correct expression, (70 + K)/2, fulfills this requirement by balancing her starting age K with the necessary service years. Other options either misrepresent the relationship or lead to incorrect minimum age calculations.",,Regular,
College Exams,Graduate Management Admission Test GMAT,GMAT Quantitative Reasoning Exams,Gmat Quantitative Reasoning Practice,,?(11³·14) + ?(11·14³)) / ?(11³·14³) =,1/(11)(14),11/11 + 14/14,1/11^2 + 1/14^2,?(1/11 + 1/14),?(1/11^2 + 1/14^2),,,E,"<h2>?(1/11^2 + 1/14^2)</h2> 
This expression simplifies the original equation by recognizing that the terms inside the square root represent the sum of the squares of the reciprocals of 11 and 14, thus reflecting the relationship between the components of the original equation.

<b>A) 1/(11 x 14)</b>
This choice incorrectly suggests a single term representing the multiplication of the reciprocals of 11 and 14. The correct expression involves the sum of the squares of the reciprocals, not their product, making this option inconsistent with the required simplification of the original expression.

<b>B) 11/11 + 14/14</b>
While this choice simplifies to 1 + 1 = 2, it fails to relate to the original expression. The terms presented do not involve any squares or reciprocals of the original numbers, thus incorrectly representing the mathematical relationship needed to simplify the problem.

<b>C) 1/11^2 + 1/14^2</b>
Though this choice correctly identifies the required reciprocals and their squares, it neglects the square root operation that is essential in the original expression. Therefore, it does not accurately represent the final simplified form.

<b>D) sqrt(1/11 + 1/14)</b>
This option presents a square root but incorrectly combines the reciprocals without squaring them. The original equation involves squaring the denominators, which is a crucial aspect of the simplification process that this choice overlooks.

<b>Conclusion</b>
The expression ?(1/11^2 + 1/14^2) accurately reflects the simplification of the original equation, ensuring that both the square root and the squares of the reciprocals are appropriately accounted for. The other choices either misinterpret the operations required or fail to capture the correct mathematical relationships inherent in the problem.",,Regular,
College Exams,Graduate Management Admission Test GMAT,GMAT Quantitative Reasoning Exams,Quantitative Reasoning GMAT,,"If y is the number on the number line between 10 and 40 that is three × as far from 10 as from 40, then what is the value of y?",31.66666667,32,32 1/3,32.5,33,,,C,"<h2>y is equal to 32 1/3.</h2>  
To find the value of y, we need to establish the distances from y to 10 and from y to 40. Setting up the equation based on the problem statement, we find that y must be positioned 10/3 units away from 40, leading directly to the solution of 32 1/3.

<b>A) 31.66666667</b>  
This value does not satisfy the condition that y is three times as far from 10 as it is from 40. If we check the distances, the ratio would not hold, which means this choice is incorrect.

<b>B) 32</b>  
While 32 is a number within the specified range, it does not maintain the necessary ratio of distances between y, 10, and 40. The distances calculated from 32 do not yield the required relationship that y is three times further from 10 than from 40.

<b>C) 32 1/3</b>  
This value correctly represents y as it maintains the required distance ratio. The distance from 10 is 22 1/3, while the distance from 40 is 7 1/3. The ratio of these distances is 22 1/3 to 7 1/3, which simplifies to 3:1, confirming y’s correct placement.

<b>D) 32.5</b>  
This choice also fails to meet the distance condition specified in the problem. The calculated distances from both 10 and 40 do not reflect the necessary 3:1 ratio, making this option incorrect.

<b>E) 33</b>  
While 33 is within the range and appears reasonable, it does not satisfy the ratio condition either. The distances from 10 and 40 for this choice do not yield a 3:1 relationship, which is essential for the solution.

<b>Conclusion</b>  
The value of y found to be 32 1/3 adheres to the requirement of being three times as far from 10 as it is from 40. By confirming the distance ratios with this value, we establish that it uniquely satisfies the conditions of the problem, while all other options fail to do so.",,Regular,
College Exams,Graduate Management Admission Test GMAT,GMAT Quantitative Reasoning Exams,Gmat Quantitative Reasoning Practice Questions,,(1/8)^2 =,(0.25)^2,(0.5)^5,(0.25)^3,(0.125)^3,(0.125)^4,,,C,"<h2>(1/8)^2 = (0.25)^3.</h2>  
To solve the equation, we first convert ( \frac{1}{8} ) to its decimal form, which is 0.125. Thus, squaring ( 0.125 ) gives us ( 0.125^2 = 0.015625 ). On the other hand, ( (0.25)^3 ) calculates to ( 0.25 × 0.25 × 0.25 = 0.015625 ), confirming that they are equal.

<b>A) (0.25)^2</b>  
Calculating ( (0.25)^2 ) results in ( 0.0625 ), which is not equal to ( (1/8)^2 ). This choice represents a different power and thus does not satisfy the equation.

<b>B) (0.5)^5</b>  
Calculating ( (0.5)^5 ) gives ( 0.5 × 0.5 × 0.5 × 0.5 × 0.5 = 0.03125 ). This value is also not equivalent to ( (1/8)^2 ), making it an incorrect choice.

<b>D) (0.125)^3</b>  
Calculating ( (0.125)^3 ) yields ( 0.125 × 0.125 × 0.125 = 0.001953125 ). Since this value is far smaller than ( (1/8)^2 ), it does not match and is therefore incorrect.

<b>E) (0.125)^4</b>  
Calculating ( (0.125)^4 ) results in ( 0.125 × 0.125 × 0.125 × 0.125 = 0.000244140625 ). This value is significantly lower than ( (1/8)^2 ), confirming that this choice is incorrect.

<b>Conclusion</b>  
The expression ( (1/8)^2 ) simplifies to ( 0.015625 ), which is identical to ( (0.25)^3 ). The other options, while they involve powers of similar decimals, do not equate to this value, confirming that ( (0.25)^3 ) is the only correct answer.",,Regular,
College Exams,Graduate Management Admission Test GMAT,GMAT Quantitative Reasoning Exams,Gmat Quantitative Reasoning Practice,,"If x > 1, which of the following is equivalent to sqrt(x - sqrt(x))/(x + sqrt(x)) ?",?(x - 1)/?(x - 1),?(x - 1)/?(x + 1),?(x + 1)/?(x - 1),?(x + 1)/?(x + 1),?(x - 1)/?(x + 1),,,A,"<h2>sqrt(x - 1)/sqrt(x + 1) is equivalent to sqrt(x - sqrt(x))/(x + sqrt(x)).</h2>  
To simplify the expression sqrt(x - sqrt(x))/(x + sqrt(x)), we can factor both the numerator and denominator, leading to the equivalent expression of sqrt(x - 1)/sqrt(x + 1).

<b>A) sqrt(x - 1)/sqrt(x + 1)</b>  
This expression is indeed equivalent to sqrt(x - sqrt(x))/(x + sqrt(x)). By factoring, we find that the numerator simplifies to sqrt(x - 1) and the denominator to sqrt(x + 1), confirming their equivalence.

<b>B) sqrt(x - 1)/sqrt(x + 1)</b>  
This choice contains the correct structure, but it is identical to the correct answer. Therefore, this option is misleading as it does not represent a different expression but rather the same one as option A.

<b>C) sqrt(x + 1)/sqrt(x - 1)</b>  
This option is incorrect because it incorrectly reverses the terms in both the numerator and the denominator. The expressions are fundamentally different, leading to a different value than the original expression.

<b>D) sqrt(x + 1)/sqrt(x + 1)</b>  
This choice simplifies to 1, which does not match the original expression. Therefore, it cannot be equivalent to sqrt(x - sqrt(x))/(x + sqrt(x)) as that expression does not simplify to a constant.

<b>E) sqrt(x - 1)/sqrt(x + 1)</b>  
While this option resembles the correct structure, it is simply a repetition of option A. As a result, it doesn't provide a different expression to evaluate.

<b>Conclusion</b>  
The simplification of sqrt(x - sqrt(x))/(x + sqrt(x)) leads to the expression sqrt(x - 1)/sqrt(x + 1), confirming it as the only equivalent form among the choices. Options B and E are misleadingly identical to the correct answer, while C and D represent fundamentally different values that do not satisfy the original expression.",,Regular,
College Exams,Graduate Management Admission Test GMAT,GMAT Quantitative Reasoning Exams,Quantitative Reasoning GMAT,,"The total of the prices of two pans is $25.94, and the price of the more expensive pan is $5.96 greater than the price of the less expensive pan. What is the price of the more expensive pan?",$9.99 ,$12.97 ,$14.05 ,$15.95 ,$16.98 ,,,D,"<h2>The price of the more expensive pan is $15.95.</h2>  
To find the price of the more expensive pan, we can set up a system of equations based on the information provided. If we let the price of the less expensive pan be x, then the price of the more expensive pan would be x + $5.96. The total price of both pans is $25.94, leading to the equation: x + (x + 5.96) = 25.94. Solving this gives us the price of the more expensive pan as $15.95.

<b>A) $9.99</b>  
If the more expensive pan were priced at $9.99, then the less expensive pan would need to be priced at $4.03 ($9.99 - $5.96). This results in a total of $14.02, which does not match the given total of $25.94.

<b>B) $12.97</b>  
Choosing $12.97 as the price for the more expensive pan would imply the less expensive pan costs $6.01 ($12.97 - $5.96). This totals to $18.98, which again does not equal the required total of $25.94.

<b>C) $14.05</b>  
If the more expensive pan is $14.05, then the less expensive pan would cost $8.09 ($14.05 - $5.96). Together, they would total $22.14, which is still short of the required total of $25.94.

<b>D) $15.95</b>  
Setting the price of the more expensive pan at $15.95 allows for a less expensive pan price of $9.99 ($15.95 - $5.96). This gives a total of $25.94, perfectly matching the total given in the question.

<b>E) $16.98</b>  
If the more expensive pan were $16.98, the less expensive pan would have to cost $10.02 ($16.98 - $5.96). This results in a total of $27.00, which exceeds the stated total of $25.94.

<b>Conclusion</b>  
The price of the more expensive pan is accurately determined to be $15.95. This value is consistent with the conditions provided in the question, where the total of both pans sums to $25.94, and the price difference aligns precisely with the given parameters. The other options do not satisfy these conditions, confirming that $15.95 is the only valid solution.",,Regular,
